customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
5857899,2690,2,66.33,1,5,4,154,Can't Loose
5859081,2690,1,92.93,1,1,4,114,Hibernating
5869075,2689,1,60.61,1,1,3,113,Hibernating
5875371,553,3,98.19,5,5,4,554,Champions
5876429,2689,1,128.43,1,1,5,115,Hibernating
5877165,2689,1,32.18,1,1,2,112,Hibernating
5877929,2689,1,64.91,1,1,3,113,Hibernating
5879679,2689,1,64.91,1,1,3,113,Hibernating
5886985,2688,1,32.62,1,1,2,112,Hibernating
5898051,1001,8,451.76,3,5,5,355,Loyal Customers
5911209,2688,1,37.58,1,1,2,112,Hibernating
5915553,2688,1,128.43,1,1,5,115,Hibernating
5922559,2687,1,32.62,1,1,2,112,Hibernating
5934077,2687,1,38.67,1,1,2,112,Hibernating
5936297,2646,2,99.28,1,5,4,154,Can't Loose
5940143,2687,1,64.91,1,1,3,113,Hibernating
5940183,2687,1,64.91,1,1,3,113,Hibernating
5943345,1840,3,296.8,2,5,5,255,Can't Loose
5943977,2687,3,112.74,1,5,5,155,Can't Loose
5949353,1896,9,448.64,2,5,5,255,Can't Loose
5952553,2686,1,31.41,1,1,1,111,Hibernating
5954273,2636,2,99.28,1,5,4,154,Can't Loose
5959127,2686,1,52.53,1,1,3,113,Hibernating
5985363,1855,2,114.44,2,5,5,255,Can't Loose
5986353,2684,1,60.61,1,1,3,113,Hibernating
5995631,2684,1,88.71,1,1,4,114,Hibernating
5999919,2683,1,38.67,1,1,2,112,Hibernating
6003587,2683,1,88.71,1,1,4,114,Hibernating
6009699,2682,1,60.61,1,1,3,113,Hibernating
6013675,2682,1,44.93,1,1,3,113,Hibernating
6015711,2682,2,108.39,1,5,4,154,Can't Loose
6019233,1238,5,114.33,3,5,5,355,Loyal Customers
6021439,2678,3,77.65,1,5,4,154,Can't Loose
6022129,2681,1,64.91,1,1,3,113,Hibernating
6022345,2681,1,147.72,1,1,5,115,Hibernating
6022529,2681,1,67.1,1,1,4,114,Hibernating
6026191,2681,1,38.67,1,1,2,112,Hibernating
6026275,2674,2,64.95,1,5,4,154,Can't Loose
6030995,2681,2,51.36,1,5,3,153,Can't Loose
6031363,2681,1,70.16,1,1,4,114,Hibernating
6033449,2681,1,39.97,1,1,2,112,Hibernating
6034981,2681,1,32.62,1,1,2,112,Hibernating
6036811,2108,4,273.88,2,5,5,255,Can't Loose
6039195,2680,1,60.61,1,1,3,113,Hibernating
6043939,2680,1,32.18,1,1,2,112,Hibernating
6044981,2680,1,32.62,1,1,2,112,Hibernating
6047773,2680,2,185.86,1,5,5,155,Can't Loose
6054707,2679,1,58.16,1,1,3,113,Hibernating
6064711,2650,1,31.58,1,1,1,111,Hibernating
6068515,2679,1,52.6,1,1,3,113,Hibernating
6069719,2678,1,63.57,1,1,3,113,Hibernating
6072679,2625,2,101.15,1,5,4,154,Can't Loose
6076193,2678,2,1067.8799999999999,1,5,5,155,Can't Loose
6076553,2678,1,128.43,1,1,5,115,Hibernating
6086091,2677,1,38.67,1,1,2,112,Hibernating
6090383,2677,1,32.62,1,1,2,112,Hibernating
6095051,2677,1,32.62,1,1,2,112,Hibernating
6101307,2676,1,60.61,1,1,3,113,Hibernating
6104009,2412,2,59.839999999999996,2,5,3,253,Can't Loose
6110357,1851,2,191.36,2,5,5,255,Can't Loose
6115609,2675,2,37.22,1,5,2,152,Can't Loose
6117091,2675,1,60.61,1,1,3,113,Hibernating
6120403,2675,1,32.62,1,1,2,112,Hibernating
6121903,2675,1,32.62,1,1,2,112,Hibernating
6124053,2675,1,70.96,1,1,4,114,Hibernating
6125615,2675,1,92.93,1,1,4,114,Hibernating
6131931,2674,1,31.58,1,1,1,111,Hibernating
6135617,2674,1,13.13,1,1,1,111,Hibernating
6137927,2674,1,32.62,1,1,2,112,Hibernating
6147537,2597,2,127.14,1,5,5,155,Can't Loose
6152401,2673,1,14.64,1,1,1,111,Hibernating
6155265,2069,6,249.13,2,5,5,255,Can't Loose
6158065,2668,2,53.67,1,5,3,153,Can't Loose
6159807,2672,1,32.62,1,1,2,112,Hibernating
6161149,2050,3,137.26999999999998,2,5,5,255,Can't Loose
6171373,2672,1,38.67,1,1,2,112,Hibernating
6171865,2672,1,32.62,1,1,2,112,Hibernating
6199489,2313,2,54.44,2,5,3,253,Can't Loose
6207842,2671,1,21.05,1,1,1,111,Hibernating
6210162,2671,1,60.61,1,1,3,113,Hibernating
6213982,2670,1,115.25,1,1,5,115,Hibernating
6214894,2670,1,32.62,1,1,2,112,Hibernating
6216632,2670,1,63.57,1,1,3,113,Hibernating
6217242,2670,1,27.22,1,1,1,111,Hibernating
6220472,2670,1,38.67,1,1,2,112,Hibernating
6223314,2619,3,122.28,1,5,5,155,Can't Loose
6224434,2669,1,32.62,1,1,2,112,Hibernating
6233294,2669,1,60.61,1,1,3,113,Hibernating
6233486,2669,1,196.18,1,1,5,115,Hibernating
6233604,1879,2,285.9,2,5,5,255,Can't Loose
6252414,2668,1,32.62,1,1,2,112,Hibernating
6260798,2667,1,32.62,1,1,2,112,Hibernating
6268222,2667,1,92.93,1,1,4,114,Hibernating
6268970,2667,1,32.62,1,1,2,112,Hibernating
6287210,2666,4,206.58,1,5,5,155,Can't Loose
6291032,2666,1,92.93,1,1,4,114,Hibernating
6291852,2666,1,37.58,1,1,2,112,Hibernating
6293686,2666,2,129.82,1,5,5,155,Can't Loose
6298128,2665,1,32.62,1,1,2,112,Hibernating
6298770,2665,2,141.92,1,5,5,155,Can't Loose
6313592,2665,1,38.67,1,1,2,112,Hibernating
6314712,2664,1,304.96,1,1,5,115,Hibernating
6316930,2664,1,63.57,1,1,3,113,Hibernating
6319140,2664,1,44.93,1,1,3,113,Hibernating
6327436,2664,1,128.43,1,1,5,115,Hibernating
6333308,2649,1,27.22,1,1,1,111,Hibernating
6340980,2663,1,96.07,1,1,4,114,Hibernating
6341600,2663,1,64.44,1,1,3,113,Hibernating
6351370,493,4,202.51000000000002,5,5,5,555,Champions
6392478,2661,1,15.0,1,1,1,111,Hibernating
6401110,2660,1,62.34,1,1,3,113,Hibernating
6401626,2660,1,26.28,1,1,1,111,Hibernating
6412174,2659,1,14.64,1,1,1,111,Hibernating
6414174,2659,1,60.61,1,1,3,113,Hibernating
6420336,2659,3,131.04,1,5,5,155,Can't Loose
6425792,2659,1,222.21,1,1,5,115,Hibernating
6435326,2637,2,107.2,1,5,4,154,Can't Loose
6436878,1801,2,71.28999999999999,2,5,4,254,Can't Loose
6441736,2657,1,32.62,1,1,2,112,Hibernating
6443076,2657,2,123.0,1,5,5,155,Can't Loose
6448466,2657,1,54.11,1,1,3,113,Hibernating
6453190,2656,1,64.91,1,1,3,113,Hibernating
6460528,2656,1,63.57,1,1,3,113,Hibernating
6464556,2655,1,60.61,1,1,3,113,Hibernating
6464808,2655,1,32.62,1,1,2,112,Hibernating
6466732,2655,1,38.67,1,1,2,112,Hibernating
6469088,2655,1,38.67,1,1,2,112,Hibernating
6470684,2655,1,64.91,1,1,3,113,Hibernating
6471248,2655,1,38.67,1,1,2,112,Hibernating
6477334,2655,1,32.62,1,1,2,112,Hibernating
6485038,2654,1,67.87,1,1,4,114,Hibernating
6487896,2654,1,88.71,1,1,4,114,Hibernating
6490082,2654,1,198.47,1,1,5,115,Hibernating
6491612,2213,2,29.28,2,5,1,251,Can't Loose
6491996,2446,3,122.62,2,5,5,255,Can't Loose
6492616,2654,1,64.91,1,1,3,113,Hibernating
6500836,2653,1,38.67,1,1,2,112,Hibernating
6502670,2653,1,27.22,1,1,1,111,Hibernating
6504362,2653,1,32.62,1,1,2,112,Hibernating
6504820,2653,1,122.68,1,1,5,115,Hibernating
6510058,2653,1,63.57,1,1,3,113,Hibernating
6513338,2154,3,108.75,2,5,4,254,Can't Loose
6517154,2652,1,92.93,1,1,4,114,Hibernating
6526246,2652,1,64.91,1,1,3,113,Hibernating
6526824,2652,1,60.61,1,1,3,113,Hibernating
6527264,2652,1,64.91,1,1,3,113,Hibernating
6536908,2593,2,131.42,1,5,5,155,Can't Loose
6539354,2651,1,32.62,1,1,2,112,Hibernating
6541382,2651,1,64.91,1,1,3,113,Hibernating
6546798,2651,1,64.91,1,1,3,113,Hibernating
6546920,2651,1,15.0,1,1,1,111,Hibernating
6547026,2651,1,38.67,1,1,2,112,Hibernating
6547120,2651,1,38.67,1,1,2,112,Hibernating
6551440,2650,1,32.62,1,1,2,112,Hibernating
6552136,2650,1,92.93,1,1,4,114,Hibernating
6566332,2649,1,54.0,1,1,3,113,Hibernating
6567956,2649,1,92.93,1,1,4,114,Hibernating
6569994,2649,1,15.12,1,1,1,111,Hibernating
6570462,2649,1,27.22,1,1,1,111,Hibernating
6576526,1466,4,195.14,3,5,5,355,Loyal Customers
6579398,2514,4,166.3,2,5,5,255,Can't Loose
6580452,2205,3,87.06,2,5,4,254,Can't Loose
6582458,2648,1,14.64,1,1,1,111,Hibernating
6592866,2648,1,38.67,1,1,2,112,Hibernating
6593674,300,5,194.95,5,5,5,555,Champions
6603680,2647,1,32.62,1,1,2,112,Hibernating
6606956,2640,2,156.14,1,5,5,155,Can't Loose
6608902,1571,2,69.71000000000001,3,5,4,354,Loyal Customers
6612786,2646,1,38.67,1,1,2,112,Hibernating
6625908,2646,1,39.97,1,1,2,112,Hibernating
6626634,2646,1,27.22,1,1,1,111,Hibernating
6631750,2645,2,2803.84,1,5,5,155,Can't Loose
6634136,2645,1,80.61,1,1,4,114,Hibernating
6635716,2645,1,60.61,1,1,3,113,Hibernating
6641434,2645,1,23.28,1,1,1,111,Hibernating
6642134,2645,1,32.62,1,1,2,112,Hibernating
6643200,2641,2,161.37,1,5,5,155,Can't Loose
6644770,2645,1,38.67,1,1,2,112,Hibernating
6645534,2196,2,121.22,2,5,5,255,Can't Loose
6647690,2481,3,184.79,2,5,5,255,Can't Loose
6647856,2645,1,32.62,1,1,2,112,Hibernating
6649582,2602,2,71.28999999999999,1,5,4,154,Can't Loose
6652610,2644,1,37.05,1,1,2,112,Hibernating
6654986,2644,1,15.49,1,1,1,111,Hibernating
6655320,2644,1,123.52,1,1,5,115,Hibernating
6656732,2644,1,44.93,1,1,3,113,Hibernating
6658440,2644,1,32.62,1,1,2,112,Hibernating
6662178,2644,1,32.62,1,1,2,112,Hibernating
6662996,2643,3,97.85999999999999,1,5,4,154,Can't Loose
6667968,2644,1,64.91,1,1,3,113,Hibernating
6673908,2434,2,106.1,2,5,4,254,Can't Loose
6675382,2643,1,38.67,1,1,2,112,Hibernating
6680732,2643,1,70.96,1,1,4,114,Hibernating
6682690,2643,1,37.58,1,1,2,112,Hibernating
6691024,2642,1,32.62,1,1,2,112,Hibernating
6695596,2642,1,60.61,1,1,3,113,Hibernating
6698858,646,3,528.03,4,5,5,455,Loyal Customers
6699188,2642,1,32.62,1,1,2,112,Hibernating
6701724,2642,1,32.18,1,1,2,112,Hibernating
6712952,2641,2,93.22999999999999,1,5,4,154,Can't Loose
6713440,2641,1,101.94,1,1,4,114,Hibernating
6713942,2641,1,63.57,1,1,3,113,Hibernating
6715080,1829,6,165.97,2,5,5,255,Can't Loose
6715368,1553,2,53.31,3,5,3,353,Loyal Customers
6716652,2640,1,32.62,1,1,2,112,Hibernating
6722226,2640,2,131.44,1,5,5,155,Can't Loose
6727102,2640,1,14.64,1,1,1,111,Hibernating
6728040,2640,1,70.16,1,1,4,114,Hibernating
6728400,2640,1,32.62,1,1,2,112,Hibernating
6731842,2640,1,38.67,1,1,2,112,Hibernating
6734630,2640,1,92.93,1,1,4,114,Hibernating
6740204,2639,1,128.43,1,1,5,115,Hibernating
6741460,2202,2,97.53,2,5,4,254,Can't Loose
6742076,2639,1,60.61,1,1,3,113,Hibernating
6744240,1586,2,191.36,3,5,5,355,Loyal Customers
6757160,2639,1,64.91,1,1,3,113,Hibernating
6757194,2639,1,32.62,1,1,2,112,Hibernating
6757818,2636,2,77.34,1,5,4,154,Can't Loose
6764266,2638,1,14.64,1,1,1,111,Hibernating
6766794,2638,1,38.67,1,1,2,112,Hibernating
6770364,2638,1,64.91,1,1,3,113,Hibernating
6774098,2587,3,396.69,1,5,5,155,Can't Loose
6775362,2638,1,38.67,1,1,2,112,Hibernating
6777396,2637,2,65.24,1,5,4,154,Can't Loose
6781346,2447,3,103.91,2,5,4,254,Can't Loose
6783690,2637,1,99.45,1,1,4,114,Hibernating
6785780,2637,1,43.63,1,1,2,112,Hibernating
6790022,2597,2,689.4399999999999,1,5,5,155,Can't Loose
6790956,843,2,79.94,4,5,4,454,Loyal Customers
6793646,2637,1,27.55,1,1,1,111,Hibernating
6798150,2636,1,38.67,1,1,2,112,Hibernating
6801642,2491,2,585.93,2,5,5,255,Can't Loose
6802032,2636,1,92.93,1,1,4,114,Hibernating
6802808,2636,1,64.91,1,1,3,113,Hibernating
6808484,1889,7,224.2,2,5,5,255,Can't Loose
6811238,2635,4,224.08,1,5,5,155,Can't Loose
6814258,2635,1,32.62,1,1,2,112,Hibernating
6830940,2634,1,32.62,1,1,2,112,Hibernating
6833358,2633,1,1165.92,1,1,5,115,Hibernating
6836498,2633,1,38.67,1,1,2,112,Hibernating
6837122,2633,1,32.62,1,1,2,112,Hibernating
6843940,2633,1,67.87,1,1,4,114,Hibernating
6845558,2633,1,27.55,1,1,1,111,Hibernating
6845660,2633,1,28.13,1,1,1,111,Hibernating
6846770,2633,1,60.61,1,1,3,113,Hibernating
6848254,2632,1,32.62,1,1,2,112,Hibernating
6849722,2632,1,60.61,1,1,3,113,Hibernating
6850678,2632,1,32.62,1,1,2,112,Hibernating
6862202,2632,1,60.61,1,1,3,113,Hibernating
6863408,2632,1,32.62,1,1,2,112,Hibernating
6863818,2632,1,64.91,1,1,3,113,Hibernating
6864224,1891,2,71.28999999999999,2,5,4,254,Can't Loose
6872258,2631,1,32.62,1,1,2,112,Hibernating
6872468,2631,1,92.93,1,1,4,114,Hibernating
6873554,2631,1,128.43,1,1,5,115,Hibernating
6875812,2631,1,60.61,1,1,3,113,Hibernating
6877498,2631,1,32.62,1,1,2,112,Hibernating
6878034,2631,1,32.62,1,1,2,112,Hibernating
6881630,2631,1,32.62,1,1,2,112,Hibernating
6883584,2631,1,32.62,1,1,2,112,Hibernating
6883994,2565,3,504.74,1,5,5,155,Can't Loose
6885010,2631,1,44.93,1,1,3,113,Hibernating
6888208,2622,2,71.28999999999999,1,5,4,154,Can't Loose
6890646,2630,1,32.62,1,1,2,112,Hibernating
6900222,2630,1,32.62,1,1,2,112,Hibernating
6900228,2630,1,14.64,1,1,1,111,Hibernating
6900640,2630,1,32.62,1,1,2,112,Hibernating
6900832,2630,1,38.67,1,1,2,112,Hibernating
6903310,2630,1,64.91,1,1,3,113,Hibernating
6903328,2630,1,38.67,1,1,2,112,Hibernating
6906476,2623,3,181.82999999999998,1,5,5,155,Can't Loose
6910120,2629,1,32.62,1,1,2,112,Hibernating
6919354,2629,1,139.19,1,1,5,115,Hibernating
6920512,2628,1,38.84,1,1,2,112,Hibernating
6922588,2628,1,60.61,1,1,3,113,Hibernating
6929788,2405,2,38.28,2,5,2,252,Can't Loose
6931872,2628,1,38.67,1,1,2,112,Hibernating
6933040,2627,2,65.24,1,5,4,154,Can't Loose
6933138,2627,1,67.1,1,1,4,114,Hibernating
6937808,2627,1,77.98,1,1,4,114,Hibernating
6937864,2627,1,60.61,1,1,3,113,Hibernating
6938980,2627,1,32.62,1,1,2,112,Hibernating
6942674,2627,1,32.62,1,1,2,112,Hibernating
6942874,2627,1,64.91,1,1,3,113,Hibernating
6943276,2627,1,32.62,1,1,2,112,Hibernating
6945156,2596,2,45.21,1,5,3,153,Can't Loose
6945416,2626,1,32.62,1,1,2,112,Hibernating
6946356,2626,1,32.62,1,1,2,112,Hibernating
6947300,2248,2,71.28999999999999,2,5,4,254,Can't Loose
6950108,1015,4,249.39,3,5,5,355,Loyal Customers
6953938,2626,1,60.61,1,1,3,113,Hibernating
6962688,2626,1,64.91,1,1,3,113,Hibernating
6963180,2626,1,32.33,1,1,2,112,Hibernating
6963398,2626,2,103.58,1,5,4,154,Can't Loose
6964694,2626,1,157.47,1,1,5,115,Hibernating
6966376,2626,1,32.62,1,1,2,112,Hibernating
6967598,2625,1,49.18,1,1,3,113,Hibernating
6973228,2625,1,32.62,1,1,2,112,Hibernating
6973860,2625,1,38.67,1,1,2,112,Hibernating
6977188,2625,1,38.67,1,1,2,112,Hibernating
6987090,2625,1,38.67,1,1,2,112,Hibernating
6988948,561,2,65.57,5,5,4,554,Champions
6993736,2624,1,37.58,1,1,2,112,Hibernating
6994082,1898,3,109.69999999999999,2,5,4,254,Can't Loose
6995198,2624,1,60.61,1,1,3,113,Hibernating
6998226,2624,1,38.67,1,1,2,112,Hibernating
7000208,2436,2,54.44,2,5,3,253,Can't Loose
7003670,2624,1,65.71,1,1,4,114,Hibernating
7004072,2624,1,64.91,1,1,3,113,Hibernating
7006008,2624,1,32.62,1,1,2,112,Hibernating
7006046,2624,1,32.62,1,1,2,112,Hibernating
7008888,2623,1,92.93,1,1,4,114,Hibernating
7010266,2623,1,58.25,1,1,3,113,Hibernating
7011584,2241,2,93.22999999999999,2,5,4,254,Can't Loose
7011940,2623,1,32.62,1,1,2,112,Hibernating
7013256,2623,1,32.62,1,1,2,112,Hibernating
7014072,2623,1,32.62,1,1,2,112,Hibernating
7015280,2623,1,32.62,1,1,2,112,Hibernating
7017916,2623,1,64.91,1,1,3,113,Hibernating
7021638,2623,1,62.34,1,1,3,113,Hibernating
7022136,2623,1,32.62,1,1,2,112,Hibernating
7022438,2622,2,29.759999999999998,1,5,1,151,Can't Loose
7027332,2622,3,186.13,1,5,5,155,Can't Loose
7028622,2622,1,37.16,1,1,2,112,Hibernating
7030692,2610,3,149.12,1,5,5,155,Can't Loose
7031296,2622,1,60.61,1,1,3,113,Hibernating
7031582,2622,1,38.67,1,1,2,112,Hibernating
7032584,2622,1,27.22,1,1,1,111,Hibernating
7033098,2622,1,128.43,1,1,5,115,Hibernating
7038142,2622,1,128.43,1,1,5,115,Hibernating
7039124,2622,1,60.61,1,1,3,113,Hibernating
7040530,1496,2,103.57999999999998,3,5,4,354,Loyal Customers
7044746,2622,1,32.62,1,1,2,112,Hibernating
7045552,2560,2,94.57,1,5,4,154,Can't Loose
7050456,2621,1,32.62,1,1,2,112,Hibernating
7057178,2621,1,64.91,1,1,3,113,Hibernating
7057280,2621,1,128.43,1,1,5,115,Hibernating
7057918,2621,1,32.62,1,1,2,112,Hibernating
7058126,2621,1,27.22,1,1,1,111,Hibernating
7061082,2620,1,38.67,1,1,2,112,Hibernating
7062326,2620,1,27.22,1,1,1,111,Hibernating
7062600,2620,1,38.67,1,1,2,112,Hibernating
7062882,2620,1,37.16,1,1,2,112,Hibernating
7065262,2620,1,60.61,1,1,3,113,Hibernating
7068660,2620,1,50.71,1,1,3,113,Hibernating
7070108,2025,3,193.9,2,5,5,255,Can't Loose
7073430,2620,1,150.66,1,1,5,115,Hibernating
7075780,2619,1,37.58,1,1,2,112,Hibernating
7079660,2619,1,32.62,1,1,2,112,Hibernating
7081410,2619,1,38.67,1,1,2,112,Hibernating
7081662,2619,1,60.61,1,1,3,113,Hibernating
7083588,2619,1,44.93,1,1,3,113,Hibernating
7083712,2619,1,38.67,1,1,2,112,Hibernating
7083774,2619,2,71.28999999999999,1,5,4,154,Can't Loose
7085730,2619,1,32.62,1,1,2,112,Hibernating
7086840,2619,1,60.61,1,1,3,113,Hibernating
7088290,2619,1,38.67,1,1,2,112,Hibernating
7088706,2587,2,99.28,1,5,4,154,Can't Loose
7090594,2619,1,32.62,1,1,2,112,Hibernating
7091820,2619,1,37.58,1,1,2,112,Hibernating
7160546,2618,1,14.64,1,1,1,111,Hibernating
7179788,2617,2,54.44,1,5,3,153,Can't Loose
7180754,2618,1,38.67,1,1,2,112,Hibernating
7184348,2618,2,39.82,1,5,2,152,Can't Loose
7185904,2618,1,32.62,1,1,2,112,Hibernating
7189402,2618,1,32.62,1,1,2,112,Hibernating
7205076,1880,4,125.80999999999999,2,5,5,255,Can't Loose
7208258,2617,1,44.93,1,1,3,113,Hibernating
7208932,2617,1,38.67,1,1,2,112,Hibernating
7213222,2617,2,103.58,1,5,4,154,Can't Loose
7220952,2617,1,32.62,1,1,2,112,Hibernating
7221888,2598,3,102.71,1,5,4,154,Can't Loose
7221920,2617,1,60.61,1,1,3,113,Hibernating
7222464,2617,1,60.61,1,1,3,113,Hibernating
7231550,2616,1,60.61,1,1,3,113,Hibernating
7233216,2616,1,32.62,1,1,2,112,Hibernating
7241666,2616,1,27.22,1,1,1,111,Hibernating
7241794,2616,1,32.33,1,1,2,112,Hibernating
7253338,2615,1,38.67,1,1,2,112,Hibernating
7253632,2615,1,63.57,1,1,3,113,Hibernating
7254276,2615,2,121.22,1,5,5,155,Can't Loose
7256006,2615,1,27.22,1,1,1,111,Hibernating
7258306,2615,1,32.62,1,1,2,112,Hibernating
7258310,2615,1,38.67,1,1,2,112,Hibernating
7263554,2614,1,67.87,1,1,4,114,Hibernating
7267010,2614,1,14.64,1,1,1,111,Hibernating
7267204,2614,1,92.93,1,1,4,114,Hibernating
7270638,2614,1,31.58,1,1,1,111,Hibernating
7271784,2614,1,157.47,1,1,5,115,Hibernating
7273706,2614,1,74.5,1,1,4,114,Hibernating
7274318,2614,1,128.43,1,1,5,115,Hibernating
7275494,2614,2,140.32,1,5,5,155,Can't Loose
7280218,2613,1,32.62,1,1,2,112,Hibernating
7282206,2613,1,32.62,1,1,2,112,Hibernating
7284252,2613,1,64.91,1,1,3,113,Hibernating
7288422,2612,2,1985.48,1,5,5,155,Can't Loose
7298758,2487,2,218.07999999999998,2,5,5,255,Can't Loose
7301134,2612,1,45.14,1,1,3,113,Hibernating
7302948,2612,1,32.62,1,1,2,112,Hibernating
7304856,2612,1,77.98,1,1,4,114,Hibernating
7307368,2612,1,58.25,1,1,3,113,Hibernating
7315162,2611,1,38.67,1,1,2,112,Hibernating
7315442,2451,1,60.13,2,1,3,213,Hibernating
7315832,705,3,215.26999999999998,4,5,5,455,Loyal Customers
7316774,2611,1,32.62,1,1,2,112,Hibernating
7320568,2611,1,37.16,1,1,2,112,Hibernating
7325134,2611,1,39.97,1,1,2,112,Hibernating
7327168,2611,1,32.62,1,1,2,112,Hibernating
7329654,2611,1,32.62,1,1,2,112,Hibernating
7353036,2610,1,38.67,1,1,2,112,Hibernating
7354720,2610,1,32.62,1,1,2,112,Hibernating
7360458,2610,1,32.62,1,1,2,112,Hibernating
7361664,2610,1,32.62,1,1,2,112,Hibernating
7362082,2610,1,60.61,1,1,3,113,Hibernating
7369272,2610,1,77.98,1,1,4,114,Hibernating
7377394,2609,1,67.87,1,1,4,114,Hibernating
7385698,2609,1,15.0,1,1,1,111,Hibernating
7395178,2608,1,38.67,1,1,2,112,Hibernating
7398964,2608,1,38.67,1,1,2,112,Hibernating
7406126,2608,1,32.62,1,1,2,112,Hibernating
7406272,2608,1,60.61,1,1,3,113,Hibernating
7420096,2608,1,38.67,1,1,2,112,Hibernating
7423650,2607,1,37.58,1,1,2,112,Hibernating
7427848,2607,2,118.86,1,5,5,155,Can't Loose
7437436,2607,1,38.67,1,1,2,112,Hibernating
7437736,1870,3,180.58999999999997,2,5,5,255,Can't Loose
7439278,2607,1,32.62,1,1,2,112,Hibernating
7444576,2606,1,32.62,1,1,2,112,Hibernating
7449192,2606,1,32.62,1,1,2,112,Hibernating
7457096,2505,3,425.18999999999994,2,5,5,255,Can't Loose
7457174,2605,1,70.96,1,1,4,114,Hibernating
7464828,2605,1,60.61,1,1,3,113,Hibernating
7464910,2605,1,32.62,1,1,2,112,Hibernating
7465250,2605,1,60.61,1,1,3,113,Hibernating
7465594,1074,4,233.61999999999998,3,5,5,355,Loyal Customers
7467032,2605,1,60.61,1,1,3,113,Hibernating
7468462,2605,2,121.22,1,5,5,155,Can't Loose
7468494,1931,2,749.42,2,5,5,255,Can't Loose
7468790,2605,1,60.61,1,1,3,113,Hibernating
7472284,2604,1,64.91,1,1,3,113,Hibernating
7479610,2604,1,60.61,1,1,3,113,Hibernating
7480970,2604,1,27.55,1,1,1,111,Hibernating
7484954,2594,3,131.14999999999998,1,5,5,155,Can't Loose
7488666,2289,2,672.99,2,5,5,255,Can't Loose
7490064,2604,2,145.06,1,5,5,155,Can't Loose
7493866,2603,1,38.67,1,1,2,112,Hibernating
7495506,2603,1,60.61,1,1,3,113,Hibernating
7496208,2603,1,14.64,1,1,1,111,Hibernating
7496526,2603,1,32.62,1,1,2,112,Hibernating
7497516,2603,1,64.91,1,1,3,113,Hibernating
7498596,2603,1,50.71,1,1,3,113,Hibernating
7498914,2603,1,32.62,1,1,2,112,Hibernating
7504160,2603,1,38.67,1,1,2,112,Hibernating
7507506,2603,1,27.22,1,1,1,111,Hibernating
7508964,2217,3,125.85,2,5,5,255,Can't Loose
7509940,2603,1,38.67,1,1,2,112,Hibernating
7510294,2603,1,60.61,1,1,3,113,Hibernating
7513734,2603,1,60.61,1,1,3,113,Hibernating
7517180,2602,1,32.62,1,1,2,112,Hibernating
7520478,2602,1,88.71,1,1,4,114,Hibernating
7522870,2602,2,54.44,1,5,3,153,Can't Loose
7523838,2602,1,37.58,1,1,2,112,Hibernating
7527260,2602,1,32.62,1,1,2,112,Hibernating
7528750,2602,1,38.67,1,1,2,112,Hibernating
7534644,1531,4,131.64,3,5,5,355,Loyal Customers
7534914,2570,2,99.28,1,5,4,154,Can't Loose
7539726,2601,1,60.61,1,1,3,113,Hibernating
7543910,2535,2,93.22999999999999,2,5,4,254,Can't Loose
7545890,1964,2,103.57999999999998,2,5,4,254,Can't Loose
7546114,2444,2,130.66,2,5,5,255,Can't Loose
7550268,2601,1,32.62,1,1,2,112,Hibernating
7554114,2600,1,25.4,1,1,1,111,Hibernating
7554978,2600,1,128.43,1,1,5,115,Hibernating
7555350,2600,1,30.21,1,1,1,111,Hibernating
7558034,2600,1,32.62,1,1,2,112,Hibernating
7558324,1337,4,113.53,3,5,5,355,Loyal Customers
7560194,2600,1,27.55,1,1,1,111,Hibernating
7561034,2600,1,37.16,1,1,2,112,Hibernating
7563300,2600,1,32.46,1,1,2,112,Hibernating
7564640,2600,2,65.24,1,5,4,154,Can't Loose
7564746,2192,2,72.38,2,5,4,254,Can't Loose
7577588,2599,2,82.52,1,5,4,154,Can't Loose
7579786,2598,1,14.64,1,1,1,111,Hibernating
7581276,2598,1,14.64,1,1,1,111,Hibernating
7585042,2598,2,65.24,1,5,4,154,Can't Loose
7586406,2598,1,14.64,1,1,1,111,Hibernating
7589492,2598,2,60.61,1,5,3,153,Can't Loose
7590414,2598,1,60.61,1,1,3,113,Hibernating
7595026,2598,1,38.67,1,1,2,112,Hibernating
7596162,2598,1,32.62,1,1,2,112,Hibernating
7599160,2597,1,32.62,1,1,2,112,Hibernating
7600268,2597,1,77.98,1,1,4,114,Hibernating
7600350,2597,1,32.62,1,1,2,112,Hibernating
7602560,2356,4,1282.33,2,5,5,255,Can't Loose
7607418,2597,1,60.61,1,1,3,113,Hibernating
7607746,2597,1,38.67,1,1,2,112,Hibernating
7609618,2597,1,38.67,1,1,2,112,Hibernating
7611672,2564,2,123.16,1,5,5,155,Can't Loose
7614644,2597,2,121.22,1,5,5,155,Can't Loose
7618664,2597,1,32.33,1,1,2,112,Hibernating
7619204,2597,1,64.91,1,1,3,113,Hibernating
7623996,2596,1,47.89,1,1,3,113,Hibernating
7625450,2596,1,32.62,1,1,2,112,Hibernating
7632380,2596,1,215.48,1,1,5,115,Hibernating
7635862,2596,1,58.25,1,1,3,113,Hibernating
7641562,2595,1,64.91,1,1,3,113,Hibernating
7645650,2595,2,65.24,1,5,4,154,Can't Loose
7646374,2595,1,70.96,1,1,4,114,Hibernating
